run_id,seed,scenario,method,result_mode,scenario_fingerprint,fault_fingerprint,fault_type,fault_target,fault_level,fault_severity,fault_effective_at,failure_detected_at,num_agents,num_edges,num_gateways,old_version,new_version,detection_latency_ms,localization_latency_ms,proposal_latency_ms,coordination_latency_ms,feasibility_latency_ms,delta_compile_latency_ms,stage_latency_ms,activation_latency_ms,verification_latency_ms,reconfiguration_latency_ms,repair_latency_ms,recovery_latency_ms,failure_handling_ms,service_interruption_ms,recovery_success,qos_recovered,safe_rejection,pre_execution_feasibility_checked,post_execution_verification_success,affected_agents,affected_edges,affected_sessions,affected_routes,affected_gateways,affected_physical_resources,changed_agents,changed_sessions,changed_routes,changed_physical_bindings,changed_rules,rule_change_ratio,gateway_impact_ratio,unaffected_edges,unaffected_edges_interrupted,collateral_interruption_rate,collateral_interruption_ms,collateral_latency_change_ms,collateral_packet_loss_change,packet_loss_during_recovery,throughput_before,throughput_during,throughput_after,latency_before,latency_during,latency_after,rollback_triggered,rollback_success,residual_rules,control_messages,control_bytes,selected_actions,selected_layers,transaction_executor,verifier_mode,stable_versions_consistent,staged_rules_empty,service_recovered_at,stage_started_at,activation_finished_at,stable_verification_finished_at,rollback_finished_at,success,failure_reason
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=12:method=network_only,12,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,34da215ce5bfe250e746d1e1a470d955b956b799f465d5764354df5251c9a72d,1f71451326545803680ed4feb54a6919ecfe4f452e225b9ccc6d9ea8491a79c5,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1123.0,1123.15,20,30,4,1,1,150.00000000009095,0.1914501190185547,0.26459991931915283,0.00416487455368042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,21,14,14,14,3,24,0,0,0,0,0,0.0,0.75,16,0,0.0,0.0,0.0,0.0,0.0010000000000000005,16.5,0.0,0.0,9.857142857142858,9.857142857142858,9.857142857142858,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=12:method=no_scope,12,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,267ee3302df6d9e9eeb132c7fe3acb6b5787f6c1513cbaba52723c1117f3f6b3,aeccf1c23523296d1f4ccbcb96b43593df368021915b4edfd7d4abb58140a60d,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1123.0,1123.15,20,30,4,1,1,150.00000000009095,0.27704983949661255,0.2616867423057556,4.1129328310489655,0.35385414958000183,0.31014904379844666,15.388861298561096,0.0,1.8998496234416962,0.0,0.0,0.0,174.06162396082436,0.0,False,False,False,True,True,32,30,30,30,4,45,2,14,0,59,31,0.5740740740740741,1.0,16,0,0.0,0.0,0.0,0.0,0.0010000000000000005,16.5,0.0,16.5,9.857142857142858,9.857142857142858,9.857142857142858,True,True,0,32,114912,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1123.1558462694288,0.0,0.0,1123.1740616239608,False,staged verification failed: business_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=12:method=no_verification_rollback,12,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,267ee3302df6d9e9eeb132c7fe3acb6b5787f6c1513cbaba52723c1117f3f6b3,aeccf1c23523296d1f4ccbcb96b43593df368021915b4edfd7d4abb58140a60d,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1123.0,1123.15,20,30,4,1,2,150.00000000009095,0.19011646509170532,0.2616420388221741,4.060905426740646,0.0010244548320770264,0.30981749296188354,15.342790633440018,1.1250972747802734,2.6819780468940735,18.446285277605057,0.0,0.0,0.0,0.0,False,False,False,False,False,21,14,14,14,3,24,2,14,0,59,31,0.5740740740740741,0.75,16,0,0.0,0.0,0.0,0.0,0.0010000000000000005,16.5,0.0,0.0,9.857142857142858,9.857142857142858,9.857142857142858,False,False,0,32,125780,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1123.1553419955076,1123.1737882807852,1123.1748421132565,0.0,False,post_execution_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=13:method=network_only,13,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,ced78df63c4dbcebbd7987a4210b972f1f28326486a4a27f79c20049d9d2f607,a4c12164744c6f749b42da1fb26fba05a8c05953e0d55193a6ac8c15c12e2c1c,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1133.0,1133.15,20,30,4,1,1,150.00000000009095,0.1945309340953827,0.2657957375049591,0.004254281520843506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,20,14,14,14,3,23,0,0,0,0,0,0.0,0.75,16,0,0.0,0.0,0.0,0.0,0.0010000000000000005,17.25,0.0,0.0,10.142857142857142,10.142857142857142,10.142857142857142,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=13:method=no_scope,13,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,e09c6b2f0e028a30d8cac953a9c59d13acd8703577ef611369bf527c06c3ed56,81fbf0dc5f725c82d11c1a18321e478d2876ca56d023f9f025aacfa32fd3046f,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1133.0,1133.15,20,30,4,1,1,150.00000000009095,0.28016790747642517,0.2624616026878357,4.18587401509285,0.3592744469642639,0.3430508077144623,17.223335802555084,0.0,1.9982308149337769,0.0,0.0,0.0,176.2740701437906,0.0,False,False,False,True,False,32,30,30,30,4,45,2,14,0,59,32,0.5161290322580645,1.0,16,0,0.0,0.0,0.0,0.0,0.0010000000000000005,17.25,0.0,9.75,10.142857142857142,10.142857142857142,10.142857142857142,True,True,0,32,126947,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1133.1560221068562,0.0,0.0,1133.1762740701438,False,staged verification failed: business_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=13:method=no_verification_rollback,13,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,e09c6b2f0e028a30d8cac953a9c59d13acd8703577ef611369bf527c06c3ed56,81fbf0dc5f725c82d11c1a18321e478d2876ca56d023f9f025aacfa32fd3046f,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1133.0,1133.15,20,30,4,1,2,150.00000000009095,0.19508972764015198,0.2637915313243866,4.164375364780426,0.0010319054126739502,0.34311041235923767,17.160173505544662,1.2111663818359375,2.9085762798786163,20.55308222770691,0.0,0.0,0.0,0.0,False,False,False,False,False,20,14,14,14,3,23,2,14,0,59,32,0.5161290322580645,0.75,16,0,0.0,0.0,0.0,0.0,0.0010000000000000005,17.25,0.0,9.75,10.142857142857142,10.142857142857142,10.142857142857142,False,False,0,32,139419,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1133.155554612726,1133.1761076949538,1133.1772560864688,0.0,False,post_execution_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=14:method=network_only,14,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,471567b73c2c9c181a25a5ccb125d22f42d9aab935ea3f59b278c41b1d697f2d,d997106138a0d45b99c2841953d9fdce0546fe1b8ffc19ce5aee26e3d4351fe6,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1143.0,1143.15,20,30,4,1,1,150.00000000009095,0.18708407878875732,0.25571510195732117,0.004287809133529663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,20,11,11,11,4,20,0,0,0,0,0,0.0,1.0,19,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.5,0.0,0.0,9.363636363636363,9.363636363636363,9.363636363636363,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=14:method=no_scope,14,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,0c81f10f3733054b6453774e4e5320e92f90ddcc52a4951c5da39802bbdcec9f,891754cafdfe247a52ac2c668f09f6c969d606fde5afe8b45e863b22bd77741e,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1143.0,1143.15,20,30,4,1,1,150.00000000009095,0.2686232328414917,0.2501755952835083,4.28425520658493,0.3550797700881958,0.3047250211238861,14.524582773447037,0.0,1.8996521830558777,0.0,0.0,0.0,173.6136838794664,0.0,False,False,False,True,True,32,30,30,30,4,45,2,11,0,56,23,0.41818181818181815,1.0,19,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.5,0.0,13.5,9.363636363636363,9.363636363636363,9.363636363636363,True,True,0,32,104978,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1143.156099227816,0.0,0.0,1143.1736136838795,False,staged verification failed: business_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=14:method=no_verification_rollback,14,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,0c81f10f3733054b6453774e4e5320e92f90ddcc52a4951c5da39802bbdcec9f,891754cafdfe247a52ac2c668f09f6c969d606fde5afe8b45e863b22bd77741e,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1143.0,1143.15,20,30,4,1,2,150.00000000009095,0.18785521388053894,0.24830922484397888,4.073075950145721,0.0008903443813323975,0.30570849776268005,14.61394876241684,1.18960440158844,2.7409568428993225,17.941884696483612,0.0,0.0,0.0,0.0,False,False,False,False,False,20,11,11,11,4,20,2,11,0,56,23,0.41818181818181815,1.0,19,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.5,0.0,0.0,9.363636363636363,9.363636363636363,9.363636363636363,False,False,0,32,116034,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1143.1554496899248,1143.1733915746213,1143.1744600586594,0.0,False,post_execution_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=15:method=network_only,15,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,d08b030e184fc49bd5ea1e29509c5f3b5325a6bce9ac33dd78e7f66e830e855f,d79c2ccc9ca9b932543e0cc5d7f399c819c1094cc7d7cdcfb3c79eb9ade15bc4,PHYSICAL_CAPACITY_DROP,pagent-gw-02,capacity_factor_0.6,0.6,1153.0,1153.15,20,30,4,1,1,150.00000000009095,0.1772865653038025,0.2293623983860016,0.004209578037261963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,17,6,6,6,3,10,0,0,0,0,0,0.0,0.75,24,0,0.0,0.0,0.0,0.0,0.001,6.75,0.0,0.0,8.333333333333334,8.333333333333334,8.333333333333334,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=15:method=no_scope,15,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,a58cd9cb42734a0c2eee4f0db37605b97ea231caac4f808129ef02a45d469e26,5b4cfe9d5df0236e812a9b81a9ebffd36b8965168f2f68ca21b6a024eb8e9df1,PHYSICAL_CAPACITY_DROP,pagent-gw-02,capacity_factor_0.6,0.6,1153.0,1153.15,20,30,4,1,1,150.00000000009095,0.26510655879974365,0.22726505994796753,4.141766577959061,0.35494938492774963,0.31815096735954285,13.741128146648407,0.0,1.9491501152515411,0.0,0.0,0.0,173.09329435238396,0.0,False,False,False,True,False,32,30,30,30,4,45,2,6,0,51,11,0.1896551724137931,1.0,24,0,0.0,0.0,0.0,0.0,0.001,6.75,0.0,4.75,8.333333333333334,8.333333333333334,8.333333333333334,True,True,0,32,92096,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1153.156095390767,0.0,0.0,1153.1730932943524,False,staged verification failed: business_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=15:method=no_verification_rollback,15,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,a58cd9cb42734a0c2eee4f0db37605b97ea231caac4f808129ef02a45d469e26,5b4cfe9d5df0236e812a9b81a9ebffd36b8965168f2f68ca21b6a024eb8e9df1,PHYSICAL_CAPACITY_DROP,pagent-gw-02,capacity_factor_0.6,0.6,1153.0,1153.15,20,30,4,1,2,150.00000000009095,0.1784488558769226,0.22443383932113647,4.112422466278076,0.0010319054126739502,0.31826645135879517,13.81010189652443,1.2871995568275452,2.8557293117046356,17.41660013794899,0.0,0.0,0.0,0.0,False,False,False,False,False,17,6,6,6,3,10,2,6,0,51,11,0.1896551724137931,0.75,24,0,0.0,0.0,0.0,0.0,0.001,6.75,0.0,4.75,8.333333333333334,8.333333333333334,8.333333333333334,False,False,0,32,103764,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1153.155616027862,1153.1730326279999,1153.1741863764823,0.0,False,post_execution_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=16:method=network_only,16,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,606fe0178233dd2b5a864eb7fae296de0a9cff297bade197b0c24ead5f656146,fd90598b6167560f0fb59c130456c8309a298d48be842d3cd5da57e05975274c,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1163.0,1163.15,20,30,4,1,1,150.00000000009095,0.18697604537010193,0.25082752108573914,0.004231929779052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,23,11,11,11,4,18,0,0,0,0,0,0.0,1.0,19,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.5,0.0,0.0,10.818181818181818,10.818181818181818,10.818181818181818,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=16:method=no_scope,16,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,64dfb3c00c65e4fcebbf52b2fbcbda48850b6db9da389ff3dbeb0ba5db062319,fb4fbd8c2a397ee6f767beb4def15d2f4473091f3efb957ad02ca59a6eb36f13,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1163.0,1163.15,20,30,4,1,1,150.00000000009095,0.2834610641002655,0.25079771876335144,4.093613475561142,0.35400688648223877,0.3091096878051758,15.10106772184372,0.0,1.9155517220497131,0.0,0.0,0.0,173.96941185006654,0.0,False,False,False,True,True,32,30,30,30,4,45,2,11,0,56,27,0.4909090909090909,1.0,19,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.5,0.0,13.5,10.818181818181818,10.818181818181818,10.818181818181818,True,True,0,32,110919,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1163.1558988668025,0.0,0.0,1163.17396941185,False,staged verification failed: business_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=16:method=no_verification_rollback,16,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,64dfb3c00c65e4fcebbf52b2fbcbda48850b6db9da389ff3dbeb0ba5db062319,fb4fbd8c2a397ee6f767beb4def15d2f4473091f3efb957ad02ca59a6eb36f13,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1163.0,1163.15,20,30,4,1,2,150.00000000009095,0.18774345517158508,0.24792179465293884,4.08293679356575,0.0010579824447631836,0.3082677721977234,15.116136521100998,1.1712126433849335,2.729155123233795,18.382690846920013,0.0,0.0,0.0,0.0,False,False,False,False,False,23,11,11,11,4,18,2,11,0,56,27,0.4909090909090909,1.0,19,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.5,0.0,0.0,10.818181818181818,10.818181818181818,10.818181818181818,False,False,0,32,121985,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1163.1554454244674,1163.1738281153143,1163.1748976424337,0.0,False,post_execution_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=17:method=network_only,17,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,7ed2cef77edeb03b199f9799d0b1e1d8d22246e3365fc83418134d052390e907,20fd9072ec6b3db6d1982de561e9b8ba7e5b7190abb956579c088367d7b6cabc,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1173.0,1173.15,20,30,4,1,1,150.00000000009095,0.19197911024093628,0.27074292302131653,0.0042691826820373535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,22,15,15,15,4,24,0,0,0,0,0,0.0,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,18.0,0.0,0.0,9.266666666666667,9.266666666666667,9.266666666666667,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=17:method=no_scope,17,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,1d0eb7b2902a8b1d29aa483300f8e0f7e11949f1d728f331d8092062c05000ac,10d050e3275ba16d5c86ba905c4503ceac0f4ff51933a36769b17d1422a4b4d0,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1173.0,1173.15,20,30,4,1,1,150.00000000009095,0.2778880298137665,0.26821717619895935,4.110958427190781,0.354081392288208,0.3120936453342438,15.496902167797089,0.0,1.9235946238040924,0.0,0.0,0.0,174.16241914042985,0.0,False,False,False,True,False,32,30,30,30,4,45,2,15,0,60,31,0.5636363636363636,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,18.0,0.0,10.75,9.266666666666667,9.266666666666667,9.266666666666667,True,True,0,32,116174,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1173.1558349482716,0.0,0.0,1173.1741624191404,False,staged verification failed: business_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=17:method=no_verification_rollback,17,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,1d0eb7b2902a8b1d29aa483300f8e0f7e11949f1d728f331d8092062c05000ac,10d050e3275ba16d5c86ba905c4503ceac0f4ff51933a36769b17d1422a4b4d0,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1173.0,1173.15,20,30,4,1,2,150.00000000009095,0.1930519938468933,0.2681910991668701,4.107877612113953,0.0010244548320770264,0.3103986382484436,15.810184180736542,1.130949705839157,2.7050115168094635,18.920425325632095,0.0,0.0,0.0,0.0,False,False,False,False,False,22,15,15,15,4,24,2,15,0,60,31,0.5636363636363636,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,18.0,0.0,10.75,9.266666666666667,9.266666666666667,9.266666666666667,False,False,0,32,127240,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1173.1553865611554,1173.174306986481,1173.1753722965718,0.0,False,post_execution_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=18:method=network_only,18,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,70d2a4dfa697ddb22c09acb631171342010e40362590ef06dcd5693caa77c2c1,7d75e5e53e5bf7e131785d34e298d0258e8e549c9887af908c62727b8e3302e0,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1183.0,1183.15,20,30,4,1,1,150.00000000009095,0.18135830760002136,0.24443864822387695,0.004425644874572754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,18,9,9,9,4,13,0,0,0,0,0,0.0,1.0,21,0,0.0,0.0,0.0,0.0,0.001,11.75,0.0,0.0,8.11111111111111,8.11111111111111,8.11111111111111,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=18:method=no_scope,18,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,7db0caa06f585fe76e3e7cda6d0253ea1723cb5d5a18b1450d8190684c07c74c,e6a557175ce84f84a837f87850450da5ed5a4fd8abfd0de060c2a0559a613eff,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1183.0,1183.15,20,30,4,1,1,150.00000000009095,0.26582926511764526,0.23749098181724548,4.104282706975937,0.3569275140762329,0.30960142612457275,13.934358954429626,0.0,1.916743814945221,0.0,0.0,0.0,173.0021513999418,0.0,False,False,False,True,False,32,30,30,30,4,45,2,9,0,54,16,0.2857142857142857,1.0,21,0,0.0,0.0,0.0,0.0,0.001,11.75,0.0,7.5,8.11111111111111,8.11111111111111,8.11111111111111,True,True,0,32,96272,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1183.1559718675912,0.0,0.0,1183.1730021514,False,staged verification failed: business_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=18:method=no_verification_rollback,18,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,7db0caa06f585fe76e3e7cda6d0253ea1723cb5d5a18b1450d8190684c07c74c,e6a557175ce84f84a837f87850450da5ed5a4fd8abfd0de060c2a0559a613eff,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1183.0,1183.15,20,30,4,1,2,150.00000000009095,0.18186494708061218,0.24140626192092896,4.084546118974686,0.0009872019290924072,0.30998140573501587,13.949889689683914,1.231413334608078,2.750832587480545,17.361745238304138,0.0,0.0,0.0,0.0,False,False,False,False,False,18,9,9,9,4,13,2,9,0,54,16,0.2857142857142857,1.0,21,0,0.0,0.0,0.0,0.0,0.001,11.75,0.0,7.5,8.11111111111111,8.11111111111111,8.11111111111111,False,False,0,32,107540,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1183.1555056624115,1183.1728674076498,1183.1739604301752,0.0,False,post_execution_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=19:method=network_only,19,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,7546ae5d89dffaead33fad61ad1edae7f42d588d84479b9e546620f6a938b7fe,89debafce4a46fda8d8d429560fa0a38687c74d6cb8f6e56efe837da2a2276a5,PHYSICAL_CAPACITY_DROP,pagent-gw-02,capacity_factor_0.6,0.6,1193.0,1193.15,20,30,4,1,1,150.00000000009095,0.1913607120513916,0.2644583582878113,0.004250556230545044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,25,14,14,14,4,22,0,0,0,0,0,0.0,1.0,16,0,0.0,0.0,0.0,0.0,0.0010000000000000005,17.25,0.0,0.0,8.428571428571429,8.428571428571429,8.428571428571429,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=19:method=no_scope,19,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,611708611d902c09a5e4c6589ac1fce74f1a2be7e4f5226807c28ff77dbc06a3,8a9f698e7a189c4997a126f8ae07f6aae609168daa13da0d284c92fe07cb9a46,PHYSICAL_CAPACITY_DROP,pagent-gw-02,capacity_factor_0.6,0.6,1193.0,1193.15,20,30,4,1,1,150.00000000009095,0.2819560468196869,0.26080384850502014,4.133991897106171,0.35372376441955566,0.32358989119529724,15.608709305524826,0.0,1.9375495612621307,0.0,0.0,0.0,174.54794943341767,0.0,False,False,False,True,False,32,30,30,30,4,45,2,14,0,59,26,0.4482758620689655,1.0,16,0,0.0,0.0,0.0,0.0,0.0010000000000000005,17.25,0.0,12.5,8.428571428571429,8.428571428571429,8.428571428571429,True,True,0,32,113029,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1193.1559524551035,0.0,0.0,1193.1745479494334,False,staged verification failed: business_qos_verification_failed
